symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,kind,cause,previous,state,order_id,cycle_id,next_expiry_utc,liquidation,next_expiry,purpose,source_run_id
ETHUSDT,permanent,False,1683878640000000000,2023-05-12T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1683878760000000000,2023-05-12T08:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1684483440000000000,2023-05-19T08:04:00.000000000Z,renewal,,,,,,2023-05-26T08:04:00.000000000Z,,1685088240000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1684483440000000000,2023-05-19T08:04:00.000000000Z,renewal,,,,,,2023-05-26T08:04:00.000000000Z,,1685088240000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1684483440000000000,2023-05-19T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1685088240000000000,2023-05-26T08:04:00.000000000Z,renewal,,,,,,2023-06-02T08:04:00.000000000Z,,1685693040000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1685088240000000000,2023-05-26T08:04:00.000000000Z,renewal,,,,,,2023-06-02T08:04:00.000000000Z,,1685693040000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1685088240000000000,2023-05-26T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1685693040000000000,2023-06-02T08:04:00.000000000Z,renewal,,,,,,2023-06-09T08:04:00.000000000Z,,1686297840000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1685693040000000000,2023-06-02T08:04:00.000000000Z,renewal,,,,,,2023-06-09T08:04:00.000000000Z,,1686297840000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1686297840000000000,2023-06-09T08:04:00.000000000Z,renewal,,,,,,2023-06-16T08:04:00.000000000Z,,1686902640000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1686297840000000000,2023-06-09T08:04:00.000000000Z,renewal,,,,,,2023-06-16T08:04:00.000000000Z,,1686902640000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1686297840000000000,2023-06-09T08:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1686297960000000000,2023-06-09T08:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1686902640000000000,2023-06-16T08:04:00.000000000Z,renewal,,,,,,2023-06-23T08:04:00.000000000Z,,1687507440000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1686902640000000000,2023-06-16T08:04:00.000000000Z,renewal,,,,,,2023-06-23T08:04:00.000000000Z,,1687507440000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1686902640000000000,2023-06-16T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1687507440000000000,2023-06-23T08:04:00.000000000Z,renewal,,,,,,2023-06-30T08:04:00.000000000Z,,1688112240000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1687507440000000000,2023-06-23T08:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,BTCUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1687507440000000000,2023-06-23T08:04:00.000000000Z,renewal,,,,,,2023-06-30T08:04:00.000000000Z,,1688112240000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1687507560000000000,2023-06-23T08:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1688112240000000000,2023-06-30T08:04:00.000000000Z,renewal,,,,,,2023-07-07T08:04:00.000000000Z,,1688717040000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1688112240000000000,2023-06-30T08:04:00.000000000Z,renewal,,,,,,2023-07-07T08:04:00.000000000Z,,1688717040000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1688717040000000000,2023-07-07T08:04:00.000000000Z,renewal,,,,,,2023-07-14T08:04:00.000000000Z,,1689321840000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1688717040000000000,2023-07-07T08:04:00.000000000Z,renewal,,,,,,2023-07-14T08:04:00.000000000Z,,1689321840000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1689321840000000000,2023-07-14T08:04:00.000000000Z,renewal,,,,,,2023-07-21T08:04:00.000000000Z,,1689926640000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1689321840000000000,2023-07-14T08:04:00.000000000Z,renewal,,,,,,2023-07-21T08:04:00.000000000Z,,1689926640000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1689926640000000000,2023-07-21T08:04:00.000000000Z,renewal,,,,,,2023-07-28T08:04:00.000000000Z,,1690531440000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1689926640000000000,2023-07-21T08:04:00.000000000Z,renewal,,,,,,2023-07-28T08:04:00.000000000Z,,1690531440000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1690531440000000000,2023-07-28T08:04:00.000000000Z,renewal,,,,,,2023-08-04T08:04:00.000000000Z,,1691136240000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1690531440000000000,2023-07-28T08:04:00.000000000Z,renewal,,,,,,2023-08-04T08:04:00.000000000Z,,1691136240000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1691136240000000000,2023-08-04T08:04:00.000000000Z,renewal,,,,,,2023-08-11T08:04:00.000000000Z,,1691741040000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1691136240000000000,2023-08-04T08:04:00.000000000Z,renewal,,,,,,2023-08-11T08:04:00.000000000Z,,1691741040000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1691741040000000000,2023-08-11T08:04:00.000000000Z,renewal,,,,,,2023-08-18T08:04:00.000000000Z,,1692345840000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1691741040000000000,2023-08-11T08:04:00.000000000Z,renewal,,,,,,2023-08-18T08:04:00.000000000Z,,1692345840000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1692345840000000000,2023-08-18T08:04:00.000000000Z,renewal,,,,,,2023-08-25T08:04:00.000000000Z,,1692950640000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1692345840000000000,2023-08-18T08:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,BTCUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1692345840000000000,2023-08-18T08:04:00.000000000Z,renewal,,,,,,2023-08-25T08:04:00.000000000Z,,1692950640000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1692345840000000000,2023-08-18T08:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1692345960000000000,2023-08-18T08:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1692345960000000000,2023-08-18T08:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1692950640000000000,2023-08-25T08:04:00.000000000Z,renewal,,,,,,2023-09-01T08:04:00.000000000Z,,1693555440000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1692950640000000000,2023-08-25T08:04:00.000000000Z,renewal,,,,,,2023-09-01T08:04:00.000000000Z,,1693555440000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1692950640000000000,2023-08-25T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1693555440000000000,2023-09-01T08:04:00.000000000Z,renewal,,,,,,2023-09-08T08:04:00.000000000Z,,1694160240000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1693555440000000000,2023-09-01T08:04:00.000000000Z,renewal,,,,,,2023-09-08T08:04:00.000000000Z,,1694160240000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1693555440000000000,2023-09-01T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1694160240000000000,2023-09-08T08:04:00.000000000Z,renewal,,,,,,2023-09-15T08:04:00.000000000Z,,1694765040000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1694160240000000000,2023-09-08T08:04:00.000000000Z,renewal,,,,,,2023-09-15T08:04:00.000000000Z,,1694765040000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1694160240000000000,2023-09-08T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1694765040000000000,2023-09-15T08:04:00.000000000Z,renewal,,,,,,2023-09-22T08:04:00.000000000Z,,1695369840000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1694765040000000000,2023-09-15T08:04:00.000000000Z,renewal,,,,,,2023-09-22T08:04:00.000000000Z,,1695369840000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1694765040000000000,2023-09-15T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1695369840000000000,2023-09-22T08:04:00.000000000Z,renewal,,,,,,2023-09-29T08:04:00.000000000Z,,1695974640000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1695369840000000000,2023-09-22T08:04:00.000000000Z,renewal,,,,,,2023-09-29T08:04:00.000000000Z,,1695974640000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1695369840000000000,2023-09-22T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1695974640000000000,2023-09-29T08:04:00.000000000Z,renewal,,,,,,2023-10-06T08:04:00.000000000Z,,1696579440000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1695974640000000000,2023-09-29T08:04:00.000000000Z,renewal,,,,,,2023-10-06T08:04:00.000000000Z,,1696579440000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1695974640000000000,2023-09-29T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1696579440000000000,2023-10-06T08:04:00.000000000Z,renewal,,,,,,2023-10-13T08:04:00.000000000Z,,1697184240000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1696579440000000000,2023-10-06T08:04:00.000000000Z,renewal,,,,,,2023-10-13T08:04:00.000000000Z,,1697184240000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1696579440000000000,2023-10-06T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1697184240000000000,2023-10-13T08:04:00.000000000Z,renewal,,,,,,2023-10-20T08:04:00.000000000Z,,1697789040000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1697184240000000000,2023-10-13T08:04:00.000000000Z,renewal,,,,,,2023-10-20T08:04:00.000000000Z,,1697789040000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1697184240000000000,2023-10-13T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1697789040000000000,2023-10-20T08:04:00.000000000Z,renewal,,,,,,2023-10-27T08:04:00.000000000Z,,1698393840000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1697789040000000000,2023-10-20T08:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,BTCUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1697789040000000000,2023-10-20T08:04:00.000000000Z,renewal,,,,,,2023-10-27T08:04:00.000000000Z,,1698393840000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1697789040000000000,2023-10-20T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1697789160000000000,2023-10-20T08:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1698393840000000000,2023-10-27T08:04:00.000000000Z,renewal,,,,,,2023-11-03T08:04:00.000000000Z,,1698998640000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1698393840000000000,2023-10-27T08:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,BTCUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1698393840000000000,2023-10-27T08:04:00.000000000Z,renewal,,,,,,2023-11-03T08:04:00.000000000Z,,1698998640000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1698393840000000000,2023-10-27T08:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1698393960000000000,2023-10-27T08:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1698393960000000000,2023-10-27T08:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1698998640000000000,2023-11-03T08:04:00.000000000Z,renewal,,,,,,2023-11-10T08:04:00.000000000Z,,1699603440000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1698998640000000000,2023-11-03T08:04:00.000000000Z,renewal,,,,,,2023-11-10T08:04:00.000000000Z,,1699603440000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699603440000000000,2023-11-10T08:04:00.000000000Z,renewal,,,,,,2023-11-17T08:04:00.000000000Z,,1700208240000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699603440000000000,2023-11-10T08:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,BTCUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1699603440000000000,2023-11-10T08:04:00.000000000Z,renewal,,,,,,2023-11-17T08:04:00.000000000Z,,1700208240000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1699603440000000000,2023-11-10T08:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699603560000000000,2023-11-10T08:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1699603560000000000,2023-11-10T08:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699630680000000000,2023-11-10T15:38:00.000000000Z,close_requested,real_market_inactivity,,,,,,False,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699630680000000000,2023-11-10T15:38:00.000000000Z,transition,real_market_inactivity,HOLDING,CLOSING_PERP,,BTCUSDT-1681459260008000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699630740000000000,2023-11-10T15:39:00.000000000Z,attempt_failed,timeout,,,permanent-00000365,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699630800000000000,2023-11-10T15:40:00.000000000Z,attempt_failed,timeout,,,permanent-00000366,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699630860000000000,2023-11-10T15:41:00.000000000Z,attempt_failed,timeout,,,permanent-00000367,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699630920000000000,2023-11-10T15:42:00.000000000Z,attempt_failed,timeout,,,permanent-00000368,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699630980000000000,2023-11-10T15:43:00.000000000Z,attempt_failed,timeout,,,permanent-00000369,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699631040000000000,2023-11-10T15:44:00.000000000Z,attempt_failed,timeout,,,permanent-00000370,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699631100000000000,2023-11-10T15:45:00.000000000Z,attempt_failed,timeout,,,permanent-00000371,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699631160000000000,2023-11-10T15:46:00.000000000Z,attempt_failed,timeout,,,permanent-00000372,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699631220000000000,2023-11-10T15:47:00.000000000Z,attempt_failed,timeout,,,permanent-00000373,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699631280000000000,2023-11-10T15:48:00.000000000Z,attempt_failed,timeout,,,permanent-00000374,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699631340000000000,2023-11-10T15:49:00.000000000Z,attempt_failed,timeout,,,permanent-00000375,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699631400000000000,2023-11-10T15:50:00.000000000Z,attempt_failed,timeout,,,permanent-00000376,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699631460000000000,2023-11-10T15:51:00.000000000Z,attempt_failed,timeout,,,permanent-00000377,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699631520000000000,2023-11-10T15:52:00.000000000Z,attempt_failed,timeout,,,permanent-00000378,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699631580000000000,2023-11-10T15:53:00.000000000Z,attempt_failed,timeout,,,permanent-00000379,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699631640000000000,2023-11-10T15:54:00.000000000Z,attempt_failed,timeout,,,permanent-00000380,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699631700000000000,2023-11-10T15:55:00.000000000Z,attempt_failed,timeout,,,permanent-00000381,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699631760000000000,2023-11-10T15:56:00.000000000Z,attempt_failed,timeout,,,permanent-00000382,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699631820000000000,2023-11-10T15:57:00.000000000Z,attempt_failed,timeout,,,permanent-00000383,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699631880000000000,2023-11-10T15:58:00.000000000Z,attempt_failed,timeout,,,permanent-00000384,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699631940000000000,2023-11-10T15:59:00.000000000Z,attempt_failed,timeout,,,permanent-00000385,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632000000000000,2023-11-10T16:00:00.000000000Z,attempt_failed,timeout,,,permanent-00000386,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632060000000000,2023-11-10T16:01:00.000000000Z,attempt_failed,timeout,,,permanent-00000387,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632120000000000,2023-11-10T16:02:00.000000000Z,attempt_failed,timeout,,,permanent-00000388,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632180000000000,2023-11-10T16:03:00.000000000Z,attempt_failed,timeout,,,permanent-00000389,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632240000000000,2023-11-10T16:04:00.000000000Z,attempt_failed,timeout,,,permanent-00000390,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632300000000000,2023-11-10T16:05:00.000000000Z,attempt_failed,timeout,,,permanent-00000391,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632360000000000,2023-11-10T16:06:00.000000000Z,attempt_failed,timeout,,,permanent-00000392,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632420000000000,2023-11-10T16:07:00.000000000Z,attempt_failed,timeout,,,permanent-00000393,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632480000000000,2023-11-10T16:08:00.000000000Z,attempt_failed,timeout,,,permanent-00000394,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632540000000000,2023-11-10T16:09:00.000000000Z,attempt_failed,timeout,,,permanent-00000395,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632600000000000,2023-11-10T16:10:00.000000000Z,attempt_failed,timeout,,,permanent-00000396,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632660000000000,2023-11-10T16:11:00.000000000Z,attempt_failed,timeout,,,permanent-00000397,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632720000000000,2023-11-10T16:12:00.000000000Z,attempt_failed,timeout,,,permanent-00000398,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632780000000000,2023-11-10T16:13:00.000000000Z,attempt_failed,timeout,,,permanent-00000399,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632840000000000,2023-11-10T16:14:00.000000000Z,attempt_failed,timeout,,,permanent-00000400,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632900000000000,2023-11-10T16:15:00.000000000Z,attempt_failed,timeout,,,permanent-00000401,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699632960000000000,2023-11-10T16:16:00.000000000Z,attempt_failed,timeout,,,permanent-00000402,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633020000000000,2023-11-10T16:17:00.000000000Z,attempt_failed,timeout,,,permanent-00000403,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633080000000000,2023-11-10T16:18:00.000000000Z,attempt_failed,timeout,,,permanent-00000404,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633140000000000,2023-11-10T16:19:00.000000000Z,attempt_failed,timeout,,,permanent-00000405,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633200000000000,2023-11-10T16:20:00.000000000Z,attempt_failed,timeout,,,permanent-00000406,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633260000000000,2023-11-10T16:21:00.000000000Z,attempt_failed,timeout,,,permanent-00000407,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633320000000000,2023-11-10T16:22:00.000000000Z,attempt_failed,timeout,,,permanent-00000408,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633380000000000,2023-11-10T16:23:00.000000000Z,attempt_failed,timeout,,,permanent-00000409,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633440000000000,2023-11-10T16:24:00.000000000Z,attempt_failed,timeout,,,permanent-00000410,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633500000000000,2023-11-10T16:25:00.000000000Z,attempt_failed,timeout,,,permanent-00000411,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633560000000000,2023-11-10T16:26:00.000000000Z,attempt_failed,timeout,,,permanent-00000412,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633620000000000,2023-11-10T16:27:00.000000000Z,attempt_failed,timeout,,,permanent-00000413,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633680000000000,2023-11-10T16:28:00.000000000Z,attempt_failed,timeout,,,permanent-00000414,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633740000000000,2023-11-10T16:29:00.000000000Z,attempt_failed,timeout,,,permanent-00000415,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633800000000000,2023-11-10T16:30:00.000000000Z,attempt_failed,timeout,,,permanent-00000416,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633860000000000,2023-11-10T16:31:00.000000000Z,attempt_failed,timeout,,,permanent-00000417,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633920000000000,2023-11-10T16:32:00.000000000Z,attempt_failed,timeout,,,permanent-00000418,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699633980000000000,2023-11-10T16:33:00.000000000Z,attempt_failed,timeout,,,permanent-00000419,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699634040000000000,2023-11-10T16:34:00.000000000Z,attempt_failed,timeout,,,permanent-00000420,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699634100000000000,2023-11-10T16:35:00.000000000Z,attempt_failed,timeout,,,permanent-00000421,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699634160000000000,2023-11-10T16:36:00.000000000Z,attempt_failed,timeout,,,permanent-00000422,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699634220000000000,2023-11-10T16:37:00.000000000Z,attempt_failed,timeout,,,permanent-00000423,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1699634280000000000,2023-11-10T16:38:00.000000000Z,attempt_failed,timeout,,,permanent-00000424,,,,,close_perp,run_dfea4b7ac1475668d5968c97
