symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,kind,cause,previous,state,order_id,cycle_id,next_expiry_utc,liquidation,next_expiry,purpose,source_run_id
BTCUSDT,permanent,False,1679664300000000000,2023-03-24T13:25:00.000000000Z,attempt_failed,timeout,,,permanent-00000263,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679664300000000000,2023-03-24T13:25:00.000000000Z,attempt_failed,timeout,,,permanent-00000264,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679664360000000000,2023-03-24T13:26:00.000000000Z,attempt_failed,timeout,,,permanent-00000265,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679664360000000000,2023-03-24T13:26:00.000000000Z,attempt_failed,timeout,,,permanent-00000266,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679664420000000000,2023-03-24T13:27:00.000000000Z,attempt_failed,timeout,,,permanent-00000267,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679664420000000000,2023-03-24T13:27:00.000000000Z,attempt_failed,timeout,,,permanent-00000268,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679664480000000000,2023-03-24T13:28:00.000000000Z,attempt_failed,timeout,,,permanent-00000269,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679664480000000000,2023-03-24T13:28:00.000000000Z,attempt_failed,timeout,,,permanent-00000270,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679664540000000000,2023-03-24T13:29:00.000000000Z,attempt_failed,timeout,,,permanent-00000271,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679664540000000000,2023-03-24T13:29:00.000000000Z,attempt_failed,timeout,,,permanent-00000272,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679664600000000000,2023-03-24T13:30:00.000000000Z,attempt_failed,timeout,,,permanent-00000273,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679664600000000000,2023-03-24T13:30:00.000000000Z,attempt_failed,timeout,,,permanent-00000274,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679664660000000000,2023-03-24T13:31:00.000000000Z,attempt_failed,timeout,,,permanent-00000275,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679664660000000000,2023-03-24T13:31:00.000000000Z,attempt_failed,timeout,,,permanent-00000276,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679664720000000000,2023-03-24T13:32:00.000000000Z,attempt_failed,timeout,,,permanent-00000277,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679664720000000000,2023-03-24T13:32:00.000000000Z,attempt_failed,timeout,,,permanent-00000278,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679664780000000000,2023-03-24T13:33:00.000000000Z,attempt_failed,timeout,,,permanent-00000279,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679664780000000000,2023-03-24T13:33:00.000000000Z,attempt_failed,timeout,,,permanent-00000280,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679664840000000000,2023-03-24T13:34:00.000000000Z,attempt_failed,timeout,,,permanent-00000281,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679664840000000000,2023-03-24T13:34:00.000000000Z,attempt_failed,timeout,,,permanent-00000282,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679664900000000000,2023-03-24T13:35:00.000000000Z,attempt_failed,timeout,,,permanent-00000283,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679664900000000000,2023-03-24T13:35:00.000000000Z,attempt_failed,timeout,,,permanent-00000284,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679664960000000000,2023-03-24T13:36:00.000000000Z,attempt_failed,timeout,,,permanent-00000285,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679664960000000000,2023-03-24T13:36:00.000000000Z,attempt_failed,timeout,,,permanent-00000286,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665020000000000,2023-03-24T13:37:00.000000000Z,attempt_failed,timeout,,,permanent-00000287,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665020000000000,2023-03-24T13:37:00.000000000Z,attempt_failed,timeout,,,permanent-00000288,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665080000000000,2023-03-24T13:38:00.000000000Z,attempt_failed,timeout,,,permanent-00000289,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665080000000000,2023-03-24T13:38:00.000000000Z,attempt_failed,timeout,,,permanent-00000290,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665140000000000,2023-03-24T13:39:00.000000000Z,attempt_failed,timeout,,,permanent-00000291,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665140000000000,2023-03-24T13:39:00.000000000Z,attempt_failed,timeout,,,permanent-00000292,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665200000000000,2023-03-24T13:40:00.000000000Z,attempt_failed,timeout,,,permanent-00000293,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665200000000000,2023-03-24T13:40:00.000000000Z,attempt_failed,timeout,,,permanent-00000294,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665260000000000,2023-03-24T13:41:00.000000000Z,attempt_failed,timeout,,,permanent-00000295,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665260000000000,2023-03-24T13:41:00.000000000Z,attempt_failed,timeout,,,permanent-00000296,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665320000000000,2023-03-24T13:42:00.000000000Z,attempt_failed,timeout,,,permanent-00000297,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665320000000000,2023-03-24T13:42:00.000000000Z,attempt_failed,timeout,,,permanent-00000298,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665380000000000,2023-03-24T13:43:00.000000000Z,attempt_failed,timeout,,,permanent-00000299,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665380000000000,2023-03-24T13:43:00.000000000Z,attempt_failed,timeout,,,permanent-00000300,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665440000000000,2023-03-24T13:44:00.000000000Z,attempt_failed,timeout,,,permanent-00000301,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665440000000000,2023-03-24T13:44:00.000000000Z,attempt_failed,timeout,,,permanent-00000302,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665500000000000,2023-03-24T13:45:00.000000000Z,attempt_failed,timeout,,,permanent-00000303,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665500000000000,2023-03-24T13:45:00.000000000Z,attempt_failed,timeout,,,permanent-00000304,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665560000000000,2023-03-24T13:46:00.000000000Z,attempt_failed,timeout,,,permanent-00000305,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665560000000000,2023-03-24T13:46:00.000000000Z,attempt_failed,timeout,,,permanent-00000306,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665620000000000,2023-03-24T13:47:00.000000000Z,attempt_failed,timeout,,,permanent-00000307,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665620000000000,2023-03-24T13:47:00.000000000Z,attempt_failed,timeout,,,permanent-00000308,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665680000000000,2023-03-24T13:48:00.000000000Z,attempt_failed,timeout,,,permanent-00000309,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665680000000000,2023-03-24T13:48:00.000000000Z,attempt_failed,timeout,,,permanent-00000310,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665740000000000,2023-03-24T13:49:00.000000000Z,attempt_failed,timeout,,,permanent-00000311,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665740000000000,2023-03-24T13:49:00.000000000Z,attempt_failed,timeout,,,permanent-00000312,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665800000000000,2023-03-24T13:50:00.000000000Z,attempt_failed,timeout,,,permanent-00000313,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665800000000000,2023-03-24T13:50:00.000000000Z,attempt_failed,timeout,,,permanent-00000314,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665860000000000,2023-03-24T13:51:00.000000000Z,attempt_failed,timeout,,,permanent-00000315,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665860000000000,2023-03-24T13:51:00.000000000Z,attempt_failed,timeout,,,permanent-00000316,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665920000000000,2023-03-24T13:52:00.000000000Z,attempt_failed,timeout,,,permanent-00000317,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665920000000000,2023-03-24T13:52:00.000000000Z,attempt_failed,timeout,,,permanent-00000318,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679665980000000000,2023-03-24T13:53:00.000000000Z,attempt_failed,timeout,,,permanent-00000319,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679665980000000000,2023-03-24T13:53:00.000000000Z,attempt_failed,timeout,,,permanent-00000320,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679666040000000000,2023-03-24T13:54:00.000000000Z,attempt_failed,timeout,,,permanent-00000321,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679666040000000000,2023-03-24T13:54:00.000000000Z,attempt_failed,timeout,,,permanent-00000322,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679666100000000000,2023-03-24T13:55:00.000000000Z,attempt_failed,timeout,,,permanent-00000323,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679666100000000000,2023-03-24T13:55:00.000000000Z,attempt_failed,timeout,,,permanent-00000324,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679666160000000000,2023-03-24T13:56:00.000000000Z,attempt_failed,timeout,,,permanent-00000325,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679666160000000000,2023-03-24T13:56:00.000000000Z,attempt_failed,timeout,,,permanent-00000326,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679666220000000000,2023-03-24T13:57:00.000000000Z,attempt_failed,timeout,,,permanent-00000327,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679666220000000000,2023-03-24T13:57:00.000000000Z,attempt_failed,timeout,,,permanent-00000328,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679666280000000000,2023-03-24T13:58:00.000000000Z,attempt_failed,timeout,,,permanent-00000329,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679666280000000000,2023-03-24T13:58:00.000000000Z,attempt_failed,timeout,,,permanent-00000330,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679666340000000000,2023-03-24T13:59:00.000000000Z,attempt_failed,timeout,,,permanent-00000331,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679666340000000000,2023-03-24T13:59:00.000000000Z,attempt_failed,timeout,,,permanent-00000332,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679666400000000000,2023-03-24T14:00:00.000000000Z,attempt_failed,timeout,,,permanent-00000333,,,,,close_spot,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679666400000000000,2023-03-24T14:00:00.000000000Z,attempt_failed,timeout,,,permanent-00000334,,,,,close_spot,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679666460000000000,2023-03-24T14:01:00.000000000Z,transition,unwind_complete,CLOSING_SPOT,COOLDOWN,,BTCUSDT-1654041660000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679666460000000000,2023-03-24T14:01:00.000000000Z,transition,unwind_complete,CLOSING_SPOT,COOLDOWN,,ETHUSDT-1673884860000000000,,,,,run_dfea4b7ac1475668d5968c97
